gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,regulation,ranking_metric,neg_log10_adjP
EPR1,0.289212028869298,7.39599537572254,1.64387604392753,0.102015817627619,0.231005142670794,-5.00356858446332,Not_significant,0.991332485338051,0.63637835167198
CBLB,-0.121688853247779,9.26683410404624,-1.6437757848822,0.102036559019157,0.231024318856941,-5.00372640775975,Not_significant,-0.991244195536474,0.636342301538705
CYTSA,-0.0884755680299243,10.9696809248555,-1.64366862576065,0.102058731627684,0.231046730506257,-5.00389508254233,Not_significant,-0.991149833324194,0.636300172711767
NME5,0.19361343223737,0.425597687861272,1.64320225993621,0.102155273802686,0.231237478843405,-5.00462904587285,Not_significant,0.990739207844229,0.635941774335696
IQCH,-0.237368912055593,4.62212485549133,-1.64312480773863,0.102171314242733,0.231245980438284,-5.00475092008145,Not_significant,-0.990671020197376,0.635925807512798
NLGN4Y,0.359474071103984,0.994631791907515,1.64289831097002,0.102218233588102,0.231324360310464,-5.00510729011571,Not_significant,0.990471628267969,0.635778630128919
SYPL2,0.257806054530876,1.09342138728324,1.64270367284743,0.102258567154933,0.231387819224001,-5.00541349574995,Not_significant,0.990300296892735,0.635659507022294
FYB,0.246590082865565,11.8940705202312,1.64219652867483,0.102363719284421,0.231577179737666,-5.00621117239753,Not_significant,0.98985394283804,0.635304239427788
CBLN3,0.287530259288967,4.27516358381503,1.64218140294863,0.102366856810302,0.231577179737666,-5.00623495967873,Not_significant,0.98984063158573,0.635304239427788
HSP90AB4P,0.180535993049997,5.28965838150289,1.64211534078946,0.102380560973381,0.231580350848704,-5.00633884900752,Not_significant,0.989782495151312,0.635298292440275
PPARA,0.162981716118706,10.0194526011561,1.64195902368345,0.102412993799304,0.231625879523982,-5.00658465711714,Not_significant,0.989644938112814,0.635212918577798
PYCRL,0.204398062015517,6.82625838150289,1.64170272971071,0.102466187765593,0.231718346768324,-5.00698762947232,Not_significant,0.989419421333876,0.6350395787055
ATOX1,0.145511360598785,7.76418786127168,1.64149836350458,0.102508619980559,0.231760337180033,-5.00730891187683,Not_significant,0.989239613119586,0.634960885963938
WEE2,-0.260702218658109,1.97538843930636,-1.64149470409312,0.102509379906553,0.231760337180033,-5.00731466445405,Not_significant,-0.989236393581144,0.634960885963938
ITGA3,-0.412886353916058,4.68677630057804,-1.64135013353788,0.102539405543701,0.231800380683876,-5.00754191873449,Not_significant,-0.989109204643216,0.634885855133549
CTPS2,-0.181639240844683,9.14456936416185,-1.64119529723454,0.102571571084847,0.231845251453069,-5.00778528852023,Not_significant,-0.988972992360762,0.634801794695277
BCLAF1,-0.105217856188169,12.7024404624277,-1.64075038138517,0.102664042525491,0.23202640611116,-5.00848447801767,Not_significant,-0.988581638848409,0.634462586765253
HCRTR2,-0.182025835338144,0.321608670520231,-1.64049070661907,0.102718044310847,0.23204418711655,-5.008892474548,Not_significant,-0.988353257899568,0.634429306515911
FAM90A7,-0.108890831328522,0.199242196531792,-1.64045776986116,0.102724895444699,0.23204418711655,-5.00894421974704,Not_significant,-0.988324292098834,0.634429306515911
ASB3,-0.0835039160652116,9.07664739884393,-1.64045761361435,0.102724927946277,0.23204418711655,-5.00894446521577,Not_significant,-0.988324154690527,0.634429306515911
ST8SIA4,0.187409850307425,10.0453895953757,1.64041441267703,0.102733914677351,0.23204418711655,-5.00901233439297,Not_significant,0.988286162772842,0.634429306515911
SOX7,0.231147687784022,3.70349306358382,1.64033983963536,0.102749428970112,0.23204418711655,-5.00912948544,Not_significant,0.9882205830365,0.634429306515911
CELA3B,-0.120545616145415,0.249247398843931,-1.64032509015996,0.102752497696795,0.23204418711655,-5.00915265562174,Not_significant,-0.98820761253947,0.634429306515911
PLA2R1,0.414598222400432,2.36295202312139,1.64027139701151,0.102763669535343,0.23204418711655,-5.0092370013249,Not_significant,0.988160396129158,0.634429306515911
TAF6,0.115738746324531,9.56803294797688,1.6402384446918,0.102770526348846,0.23204418711655,-5.00928876426985,Not_significant,0.988131419186842,0.634429306515911
ELMOD1,0.0991114274258223,0.0983479768786127,1.6400296748122,0.102813976315975,0.232097122337737,-5.00961668572646,Not_significant,0.987947844248078,0.634330244122234
NSUN3,-0.0945197941726699,7.72308901734104,-1.64000731575348,0.102818630640374,0.232097122337737,-5.00965180341118,Not_significant,-0.987928184453518,0.634330244122234
PHOX2A,-0.189260304731353,1.11886936416185,-1.63972456831024,0.10287750272708,0.232202171622848,-5.01009585345988,Not_significant,-0.98767958645924,0.634133722929014
ECM1,-0.372268551189512,7.40685375722543,-1.63956938140795,0.10290982636572,0.232247281082402,-5.01033954033413,Not_significant,-0.987543154560603,0.634049361587588
AKAP3,0.295419299652505,2.91978439306358,1.63930936328047,0.102964003397812,0.232341692634909,-5.01074779151036,Not_significant,0.987314579742195,0.633872851084043
DLX2,0.305597714514838,1.22708092485549,1.63900035993295,0.103028416672616,0.232459177207877,-5.0112328722233,Not_significant,0.987042974304376,0.633653303720234
ABAT,0.170298436247003,8.0326774566474,1.63871100525359,0.103088763385932,0.232535493563306,-5.0116870277042,Not_significant,0.986788669977725,0.633510748226922
SENP6,-0.0955260224538641,11.3490248554913,-1.63868128971059,0.103094962351653,0.232535493563306,-5.01173366321903,Not_significant,-0.986762555631432,0.633510748226922
NUDT10,0.704806722801396,2.72725549132948,1.63865616486017,0.103100203885278,0.232535493563306,-5.01177309347097,Not_significant,0.986740475878815,0.633510748226922
GPR89A,-0.101530192461896,9.46966820809249,-1.63860128583935,0.103111653462225,0.232535493563306,-5.01185921706666,Not_significant,-0.986692248893645,0.633510748226922
C1orf173,-0.415827960438383,1.56151676300578,-1.63758366002441,0.103324148669626,0.232986796185558,-5.01345570723216,Not_significant,-0.985798164363282,0.632668690588734
FTCD,-0.366021745522587,1.64462312138728,-1.63747308332919,0.103347259843323,0.233010997639323,-5.0136291263093,Not_significant,-0.985701033799157,0.632623580684897
DLAT,-0.103380459770094,9.64401098265896,-1.63713119208789,0.103418743328022,0.233144242443915,-5.01416524768707,Not_significant,-0.985400743773594,0.632375305089231
BEND4,-0.713897928361389,6.09750751445087,-1.63692718917877,0.103461415653738,0.233212512066335,-5.01448509402682,Not_significant,-0.985221583471877,0.632248152988511
C11orf48,0.117075701684058,8.79409017341041,1.63674763145253,0.103498986336413,0.233269267097298,-5.01476658199885,Not_significant,0.985063903643376,0.632142475133598
ATP8A2,0.397356415396957,2.20331849710983,1.63625101223999,0.103602955974167,0.233456465787504,-5.01554496325983,Not_significant,0.984627853230215,0.631794093388999
TSEN34,0.146051136059889,8.29609884393064,1.63622059918225,0.103609325814968,0.233456465787504,-5.01559262404623,Not_significant,0.984601152238485,0.631794093388999
CCL15,0.143114768778402,0.28018612716763,1.63617321630514,0.103619250512888,0.233456465787504,-5.01566687679671,Not_significant,0.984559553327553,0.631794093388999
DCAKD,-0.111346083934762,9.08931445086705,-1.63608995428095,0.103636692212724,0.233467818838237,-5.01579734998921,Not_significant,-0.984486456904724,0.63177297404503
CCDC88A,-0.14020419673882,12.4419578034682,-1.63588048639128,0.103680581881889,0.233538742771888,-5.01612556175857,Not_significant,-0.984302574095162,0.631641062094371
C16orf13,0.176943344025675,8.40041213872832,1.6354450488632,0.103771866500845,0.233716393277328,-5.01680771136366,Not_significant,0.983920371723842,0.631310824363484
GSDMB,-0.239432718524447,7.21313815028902,-1.63533058670002,0.103795872906028,0.233742494506887,-5.01698699679898,Not_significant,-0.983819914404437,0.631262325467531
C19orf25,0.131147781341903,7.92809595375723,1.63515846218495,0.103831981344892,0.233787895562237,-5.01725657758255,Not_significant,0.983668858603533,0.631177978317947
DUSP21,0.171727372360332,0.278278612716763,1.63511608374812,0.103840873076703,0.233787895562237,-5.01732294631826,Not_significant,0.983631669052945,0.631177978317947
DBF4B,-0.148721598503062,9.03188843930636,-1.63492414849399,0.103881152067175,0.233826892040059,-5.01762351465107,Not_significant,-0.983463242584877,0.631105542819242
RNASEK,0.169883747661073,10.1185468208092,1.63491516553507,0.103883037512272,0.233826892040059,-5.01763758102109,Not_significant,0.983455360202417,0.631105542819242
POLR2J,0.147882705159065,8.82447341040462,1.63462167067951,0.103944654623259,0.233937611026808,-5.01809712195424,Not_significant,0.983197839447591,0.63089994942526
KLHDC10,-0.120081649291613,9.54691560693642,-1.63445026519678,0.103980653504044,0.233990654101629,-5.01836546392151,Not_significant,-0.983047457413033,0.630801488543482
CDC42EP3,0.350727078321327,9.94802138728324,1.63422395302338,0.104028199288698,0.234069665719633,-5.01871972270234,Not_significant,0.982848919014353,0.630654865090999
TSSC1,0.100442876236322,8.60338150289017,1.63408298154384,0.104057824704934,0.234108341370345,-5.01894036902572,Not_significant,0.982725257130336,0.630583111948084
LACTB2,0.173197634322393,7.60970520231214,1.6339311120812,0.10408974791701,0.234123893275865,-5.01917805206912,Not_significant,0.982592043230376,0.630554262559881
CNTNAP3,0.52544848970864,2.24152427745665,1.63390135733776,0.104096003332575,0.234123893275865,-5.01922461717269,Not_significant,0.982565944494546,0.630554262559881
HJURP,0.257966893878651,8.53340924855491,1.63387259752224,0.1041020498682,0.234123893275865,-5.01926962446919,Not_significant,0.982540718734585,0.630554262559881
S1PR4,-0.185927225340809,9.6874676300578,-1.63368651641961,0.104141178826859,0.234183914733819,-5.0195608111078,Not_significant,-0.982377510632839,0.630442938393672
RNF123,0.1268924619086,10.1879687861272,1.63323481440951,0.104236211324949,0.234366040182364,-5.02026751759284,Not_significant,0.981981382316295,0.630105317696153
NQO2,0.166282718524467,8.03392543352601,1.63318322048855,0.104247070465732,0.234366040182364,-5.02034822637104,Not_significant,0.981936140655825,0.630105317696153
TTC21A,-0.198202833466981,6.49287225433526,-1.63307493567376,0.10426986447127,0.234389291713301,-5.02051760913114,Not_significant,-0.981841190949527,0.630062233336773
FBRSL1,-0.186529443998904,10.6256578034682,-1.63249549203659,0.104391905497669,0.234635609443359,-5.02142380954799,Not_significant,-0.981333175030918,0.629606076571836
LNX1,-0.190140109596352,6.12876994219653,-1.63237847240743,0.104416565773554,0.234663017445246,-5.02160678045625,Not_significant,-0.981230594692836,0.629555349195657
AMOTL2,0.462807538091429,3.39798554913295,1.63206824771471,0.104481963941905,0.234741213016726,-5.02209178368821,Not_significant,0.980958672582058,0.629410655546501
RBM20,-0.378017481956694,2.02831965317919,-1.63206622744608,0.104482389940295,0.234741213016726,-5.02209494187016,Not_significant,-0.980956901861392,0.629410655546501
CHMP2B,0.142645589414611,8.93546878612717,1.63203596685237,0.104488770923669,0.234741213016726,-5.02214224624544,Not_significant,0.980930379293798,0.629410655546501
EPHA2,0.506541833734302,2.51739537572254,1.6318174773359,0.104534852581221,0.23477687827143,-5.02248377117313,Not_significant,0.980738888881563,0.629344676306806
TMEM84,0.183537944399894,0.421698265895954,1.63178367721812,0.104541982822984,0.23477687827143,-5.02253660079441,Not_significant,0.980709266999755,0.629344676306806
C1orf180,0.259259021651968,1.01144393063584,1.63178329721905,0.104542062987204,0.23477687827143,-5.02253719472733,Not_significant,0.980708933976945,0.629344676306806
IQUB,0.199121130713718,1.90169768786127,1.63144191264237,0.10461410102709,0.234910633154473,-5.02307071965302,Not_significant,0.980409772586275,0.629097324577027
EFNA4,0.191434522854863,5.77616705202312,1.63129390421455,0.1046453457138,0.234952765710468,-5.02330199756783,Not_significant,0.980280082908329,0.629019438380015
FAM182A,-0.190450721732156,0.471336994219653,-1.63082228852293,0.104744953981606,0.235148361806768,-5.02403880849526,Not_significant,-0.979866889705146,0.628658042479285
NDC80,0.251616158781086,7.90192947976879,1.63059742340775,0.10479247366592,0.235226988348113,-5.02439004533496,Not_significant,0.979669907836418,0.628512851736003
LIX1,0.340191646618557,3.04050578034682,1.63034266406092,0.104846331614942,0.235291605711631,-5.02478791994418,Not_significant,0.979446760117652,0.628393566483765
EPB41,-0.132573830526576,11.7677531791908,-1.63027356431505,0.104860943616461,0.235291605711631,-5.02489582722819,Not_significant,-0.979386238501201,0.628393566483765
LOX,-0.435921518310604,4.91575144508671,-1.63021341799066,0.104873663632938,0.235291605711631,-5.02498974909719,Not_significant,-0.979333560185066,0.628393566483765
FMNL3,-0.28328366746857,9.67401849710983,-1.6301805265384,0.104880620188458,0.235291605711631,-5.02504110953029,Not_significant,-0.979304753205572,0.628393566483765
UCN3,0.106683306602513,0.130802312138728,1.63016569041323,0.104883758155881,0.235291605711631,-5.02506427600535,Not_significant,0.97929175956054,0.628393566483765
CCDC7,-0.133052686447456,6.89547283236994,-1.62992255890252,0.104935193262637,0.235378941608185,-5.0254438945558,Not_significant,-0.979078833289228,0.628232394306765
C1orf212,0.0678701817695977,9.06752543352601,1.62946085322255,0.105032923898859,0.235569334513598,-5.02616463753488,Not_significant,0.978674544488977,0.627881244947433
GABPA,-0.113251831061188,10.1206560693642,-1.62940334625806,0.105045101673775,0.235569334513598,-5.02625439459473,Not_significant,-0.978624194239926,0.627881244947433
TMEM125,0.375296778936116,1.36661329479769,1.62928242888666,0.105070711034182,0.235590359793054,-5.0264431128162,Not_significant,0.978518328776289,0.627842484573977
CELA2A,0.157166065223203,0.142589595375723,1.62923534138646,0.105080685153281,0.235590359793054,-5.02651659957278,Not_significant,0.97847710416424,0.627842484573977
KRT73,-0.478899639133919,2.95293468208093,-1.62918181755139,0.10509202354347,0.235590359793054,-5.02660012864872,Not_significant,-0.978430245556117,0.627842484573977
BEST3,0.488388331996799,3.20392080924856,1.62903721589974,0.10512266058742,0.235630979149511,-5.02682578009556,Not_significant,0.97830365592915,0.627767612063106
KCTD17,0.347014341085283,5.79316242774566,1.62874566318438,0.105184454192054,0.235741417515326,-5.02728069025119,Not_significant,0.978048442287806,0.627564109379959
GP9,0.475806094627115,3.33394797687861,1.62861264607468,0.105212656373162,0.235756670852054,-5.02748821084907,Not_significant,0.977932014341878,0.627536009838784
NECAB3,0.221484188719601,6.98255780346821,1.62855437621497,0.105225012608629,0.235756670852054,-5.02757911275013,Not_significant,0.977881013540428,0.627536009838784
CNTN1,0.564402886928634,1.84398150289017,1.62850379368936,0.105235739671992,0.235756670852054,-5.02765801973372,Not_significant,0.977836742061029,0.627536009838784
TNC,0.512715236567774,5.89251387283237,1.62847730706787,0.10524135705322,0.235756670852054,-5.02769933699632,Not_significant,0.977813560463518,0.627536009838784
SAMD13,-0.269524659182028,5.16050404624277,-1.62830686293539,0.105277511221274,0.235809599146747,-5.02796520225381,Not_significant,-0.977664390406062,0.627438519972012
ICAM2,0.137587182571522,9.7484063583815,1.62816464486485,0.105307685758154,0.235849074496389,-5.02818701878979,Not_significant,0.977539931183491,0.627365823645118
TRAF3IP2,-0.19710550654904,8.96725664739885,-1.62810570372684,0.105320193381675,0.235849074496389,-5.02827894337116,Not_significant,-0.977488352143664,0.627365823645118
NOVA1,0.428129631114676,0.708324277456647,1.6276498128602,0.105416976024059,0.236037725309491,-5.02898984171811,Not_significant,0.977089446050305,0.627018579299504
COQ2,0.118584803528485,8.51595722543353,1.62724165230184,0.105503686215621,0.236203780842394,-5.02962614763649,Not_significant,0.976732366194384,0.626713155046605
CDC42BPB,0.337283106121378,9.10858612716763,1.62693548256057,0.105568766796866,0.236306159212333,-5.03010335247443,Not_significant,0.976464551633024,0.626524958532384
TRIM56,-0.103201229617724,9.95160809248555,-1.62684364027559,0.105588295397879,0.236306159212333,-5.03024648349966,Not_significant,-0.976384221251503,0.626524958532384
MRPL48,0.0974077920342253,8.20260751445087,1.62683903813917,0.105589274035016,0.236306159212333,-5.03025365546395,Not_significant,0.976380196044572,0.626524958532384
C13orf37,0.133392368350727,8.53574566473989,1.62679034624877,0.105599628734283,0.236306159212333,-5.03032953564746,Not_significant,0.976337608686066,0.626524958532384
OR8S1,0.0515669607056937,0.046006936416185,1.6262748961545,0.105709292938306,0.236508296908599,-5.03113266480489,Not_significant,0.975886832045229,0.626153619245758
LOC550112,-0.128730940924868,8.19465433526012,-1.62620154141608,0.105724906875647,0.236508296908599,-5.03124693968428,Not_significant,-0.975822688715093,0.626153619245758
MCTP2,-0.313886607858841,10.8052843930636,-1.62618864632613,0.105727651853265,0.236508296908599,-5.03126702764339,Not_significant,-0.97581141310188,0.626153619245758
